comment,hospital,star,rating
"Bệnh viện sạch sẽ, nhân viên tận tình chu đáo, trang thiết bị chưa có thông tin. Đội ngũ y Bác sĩ chưa có nhiều thông tin",Bệnh Viện Quốc Tế Thái Nguyên,2 sao,"3,0"
"Tôi rất hài lòng với chất lượng dịch vụ tại bệnh viện. Các bác sĩ và nhân viên y tế rất chuyên nghiệp và tận tâm. Họ đã lắng nghe và giải thích rõ ràng về tình trạng sức khỏe của tôi, giúp tôi cảm thấy yên tâm hơn rất nhiều. Bệnh viện có cơ …",Bệnh Viện Quốc Tế Thái Nguyên,5 sao,"3,0"
"Bệnh viện sạch sẽ, khang trang.
Mình khám TMH bác sỹ tư vấn rất kĩ, chứ đáo, còn làm được thêm xét nghiệm tầm soát ung thư. Con mình điều trị tại khoa Nhi rất tốt, bác sỹ ngày nào cũng đến thăm khám, phòng khang trang sạch sẽ, chăm sóc tiêu chuẩn 4 bữa cơm",Bệnh Viện Quốc Tế Thái Nguyên,4 sao,"3,0"
"Một số bác sĩ khoa sản khá là khó chịu với bệnh nhân.hồi tháng 3 mình bầu 40w lên để nằm chờ đẻ và có nói là sẽ chờ tầm 1-2 ngày nếu k có đau đẻ thì sẽ mổ,và chị bsi khó chịu nói là thế sao k ở nhà chờ thêm 1-2 ngày đi rồi lên viện,nhưng …",Bệnh Viện Quốc Tế Thái Nguyên,2 sao,"3,0"
"Mình đã khám chữa bệnh tại đây bác sỹ tận tình, chu đáo, bảo vệ ra hướng dẫn tận tình, có đội áo hồng đưa đón tận nơi, ở tỉnh nên có nhiều bệnh viện tư như thế, có nhiều xét nghiệm về tầm soát ung thư",Bệnh Viện Quốc Tế Thái Nguyên,4 sao,"3,0"
Bác sĩ k hề nhiệt tình nói năng thì hời hợt. Nói chung đi khám xong vẫn kbt cái gì làm ra bệnh của mình. Một trải nghiệm quá tệ và sẽ k bao giờ đến lần 2,Bệnh Viện Quốc Tế Thái Nguyên,1 sao,"3,0"
"Phòng khám k có người, thủ tục rườm rà, bảo khám bảo hiểm thì thái độ ngay",Bệnh Viện Quốc Tế Thái Nguyên,1 sao,"3,0"
"Trường Mầm non Brainpower ngay cạnh BV Quốc Tế Thái Nguyên cách 500 mét
- Thuận tiện bố mẹ đi làm
- Đưa đón dễ dàng …",Bệnh Viện Quốc Tế Thái Nguyên,5 sao,"3,0"
"Nhầm lẫn bệnh án của bệnh nhân là việc k thể chấp nhận được, thái độ với bệnh nhân, k có tận tâm, mặc kệ cho bệnh nhân hoang mang, trải nghiệm siêu tệ ở khoa mắt… mong bệnh viện xem xét lại thái độ làm việc của mình",Bệnh Viện Quốc Tế Thái Nguyên,1 sao,"3,0"
"Thái độ phục vụ bs kg tốt.
Hỏi k trả lời kiêu ngạo bây ơi.
Thái độ lắm nhất phòng 110. …",Bệnh Viện Quốc Tế Thái Nguyên,1 sao,"3,0"
"Bệnh viện sạch sẽ, phục vụ chu đáo nhưng Bác Sỹ và điều dưỡng chưa nhiệt tình, nhiều chỗ chưa biết tìm đường để đi khám bệnh. Bệnh viện đông bệnh nhân nên chờ đợi lâu",Bệnh viện A,3 sao,"3,3"
"Bệnh viện chờ quá lâu , tôi lấy dịch và chờ kết quả làm mất 10p nhưng chờ đến 4 tiếng chưa xong , có kết quả trả về phòng rồi nhưng không gọi bệnh nhân vào nhận kết quả",Bệnh viện A,1 sao,"3,3"
"Có nhân viên thái độ vs người nhà bệnh nhân, ăn nói thì cọc cằn, thiếu tôn trọng, ko nói về chuyên môn  thì thôi đi, cx gọi là hơi tạm đc. Nhà tôi đi bao nhiêu bệnh viện r thành người đi viện nhiều nhất mà còn thấy ko hài lòng",Bệnh viện A,2 sao,"3,3"
Nghe nói có 1 bác sĩ khoa này chuyên về cả chỉnh hình và khoa sản.,Bệnh viện Chỉnh hình và phục hồi chức năng Thái Nguyên,1 sao,"3,8"
"Bệnh viện Phục hồi chức năng tỉnh Thái Nguyên tiền thân là Viện An dưỡng Bắc Thái,
Thành lập ngày 07 tháng 11 năm 1966 …",Bệnh viện Chỉnh hình và phục hồi chức năng Thái Nguyên,5 sao,"3,8"
Rât tôt,Bệnh viện Chỉnh hình và phục hồi chức năng Thái Nguyên,5 sao,"3,8"
Nhiệt tình và tận tâm!,Bệnh viện Chỉnh hình và phục hồi chức năng Thái Nguyên,5 sao,"3,8"
Tốt,Bệnh viện Chỉnh hình và phục hồi chức năng Thái Nguyên,5 sao,"3,8"
Đạt tiêu chuẩn,Bệnh viện Chỉnh hình và phục hồi chức năng Thái Nguyên,4 sao,"3,8"
cỏ khô,Bệnh viện Chỉnh hình và phục hồi chức năng Thái Nguyên,5 sao,"3,8"
Tốt,Bệnh viện Chỉnh hình và phục hồi chức năng Thái Nguyên,3 sao,"3,8"
"Tiền tiền tiền, cái gì cũng tiền. Vẽ đủ thứ xét nghiệm để bệnh nhân bỏ thêm tiền trong khi chỉ đi khám đau họng, để bệnh nhân chờ đợi mấy tiếng đồng hồ mới đến lượt. Trải nghiệm siêu tệ, sẽ không bao giờ khám lại ở đây nữa.",Trung tâm y tế Thành phố Thái Nguyên,1 sao,"3,8"
"Mùa hè nắng nóng. Các cháu bé toàn 6 tháng , 2 tuổi. Buổi trưa nhờ các cô bật mấy tiếng cho các cháu không hề bật hứa suông. Cơ sở y tế cấp thành phố mà như này quá tệ. Ép người dân để dùng phòng tự chọn thu phí cao.",Trung tâm y tế Thành phố Thái Nguyên,1 sao,"3,8"
"Nhớ ngày bé xíu xiu đã đến trung tâm y tế thành phố khám tai mũi họng, giờ 32 tuổi mất rồi 🤣, rộng lớn hơn, xây mới, mọi người làm việc chuyên nghiệp, cảm giác mỗi năm lại đông hơn, nhớ ngày bé chỉ có vài người lác đác đến khám giờ lần nào tới cũng chẳng khác gì bệnh viện đa khoa trung ương luôn. …",Trung tâm y tế Thành phố Thái Nguyên,5 sao,"3,8"
"Đây là cửa sổ tầng 3 không có chấn song an toàn của bệnh viện lao và bệnh phổi Thái Nguyên. Cửa sổ của bệnh viện như thế này rất nguy hiểm. Bình thường chẳng ai trèo lên làm gì. Thế trong các trường hợp ""bất bình thường"" thì có ai dám khẳng …",Bệnh viện phổi Thái Nguyên,1 sao,"3,9"
Bệnh viện ở đây các bác sĩ phục vụ rất quan tâm đến bệnh nhân,Bệnh viện phổi Thái Nguyên,5 sao,"3,9"
nơi điều trị các bệnh về phổi. đặc biệt là lao. với đội ngũ y bác sĩ tận tình tâm huyết hết lòng vì bệnh nhân,Bệnh viện phổi Thái Nguyên,5 sao,"3,9"
Bảo vệ mắng bệnh nhân xơi xơi:))),Bệnh viện phổi Thái Nguyên,1 sao,"3,9"
"Thật hi vọng rằng Bệnh Viện có sự cải tiến hơn không chỉ về chuyên môn, mà cả về quản lý, trách nhiệm với người bệnh.
Mọi thứ đáng ra có thể tốt hơn. Nếu có  bảo vệ có trách nhiệm hơn thì thật may …",Bệnh viện phổi Thái Nguyên,1 sao,"3,9"
"Mình cũng đồng tình với nhận xét của bạn Chung Chung Dung, ngoài ra mình còn nhận thấy ở Bệnh viện này khả năng chuyên môn cũng như về mặt trách nhiệm của thầy thuốc còn khá nhiều điều bất cập.",Bệnh viện phổi Thái Nguyên,4 sao,"3,9"
"Hành lang,phòng bệnh và khuân viên bệnh viện rất sạch sẽ.
Nhân viên y tế vui vẻ nhã nhặn chu đáo nhiệt tình.
Nếu xét đến các tiêu chí như;thái độ làm việc của nhân viên y tế;tình trạng tiêu cực và môi trường bệnh viện thì mình thấy đây là bệnh viện tốt nhất thái nguyên.",Bệnh viện phổi Thái Nguyên,5 sao,"3,9"
Đạt tiêu chuẩn chất lượng khám chữa bệnh,Bệnh viện phổi Thái Nguyên,4 sao,"3,9"
Điều trị bệnh nhân tốt,Bệnh viện phổi Thái Nguyên,5 sao,"3,9"
Phuc vụ.tot....trach nhiem cung dc nâng cao,Bệnh viện phổi Thái Nguyên,5 sao,"3,9"
"Bệnh viện này vẫn còn thói quan liêu hạch sách, yêu cầu máy móc về thẻ bảo hiểm y tế của trẻ dưới 6 tuổi. Thái độ làm việc của cán bộ nên thân thiện hơn.",Bệnh viện Mắt Thái Nguyên,3 sao,"3,9"
"Viện mắt trung tâm không bằng cả viện C,bs thì nhìn không ưa cách nói chuyện .làm việc không có chuyên môn nhìn rất là chán !",Bệnh viện Mắt Thái Nguyên,1 sao,"3,9"
"Gần đại học sư phạm
Nằm bên phải đường Bắc Kan",Bệnh viện Mắt Thái Nguyên,5 sao,"3,9"
Thái độ phục vụ bệnh nhận kém kê đơn thuốc mà k hề co người bán thuốc ở quầy với lý đợi rất lâu vẫn k thấy mà vẫn trong giờ làm việc,Bệnh viện Mắt Thái Nguyên,1 sao,"3,9"
Tương đối ổn,Bệnh viện Mắt Thái Nguyên,4 sao,"3,9"
Bệnh viện mắt Thái Nguyên là nơi tập hợp các bác sĩ đầu ngành chuyên khoa mắt,Bệnh viện Mắt Thái Nguyên,5 sao,"3,9"
Khá đông bệnh nhân và chờ đợi lâu. Hạ tầng đang hoàn thiện ngổn ngang,Bệnh viện Mắt Thái Nguyên,3 sao,"3,9"
Đưa thằng em đi chích lẹo 1 lần. Mấy em y tá xinh xinh cứ trêu mãi ;),Bệnh viện Mắt Thái Nguyên,5 sao,"3,9"
"Bà mình đi mổ mắt ở đây, cắ chỉ 3 lần vẫn sót chỉ.mẹ kiếp",Bệnh viện Mắt Thái Nguyên,1 sao,"3,9"
Bệnh viện duy nhất trên địa bàn tỉnh mổ đc phaco,Bệnh viện Mắt Thái Nguyên,5 sao,"3,9"
"Hướng dẫn cho bệnh nhân chưa rõ ràng như: nên nhổ hoặc không nên nhổ, cần làm gì và không cần làm gì, giá thành đắt hơn so với nhổ răng nơi khác",Bệnh Viện Bảo Ngọc,2 sao,"4,1"
"Trường Mầm non Brainpower ngay cạnh BV Bảo Ngọc cách 500 mét
- Thuận tiện bố mẹ đi làm
- Đưa đón …",Bệnh Viện Bảo Ngọc,5 sao,"4,1"
Benh vien bảo ngoc nơi có đội ngũ giáo sư bác sĩ gỏi phụ vụ bệnh nhân nhiệt tình,Bệnh Viện Bảo Ngọc,5 sao,"4,1"
Bệnh viên bảo ngọc cụ thể là anh Tùng người được giao nhiệm vụ xét nghiệm covid làm ăn rất chán. . Khách liên hệ dế xét nghiệm thì anh trả lời muộn nhất là 21h  mà 20h 30 tôi đến lấy mẫu thì bv đã dừng lấy mẫu lien hệ lại anh ko trả lời. Đành phải sang bệnh viện đa khia,Bệnh Viện Bảo Ngọc,1 sao,"4,1"
Cảm ơn BV,Bệnh Viện Bảo Ngọc,5 sao,"4,1"
Dịch vụ rất tôt,Bệnh Viện Bảo Ngọc,5 sao,"4,1"
Bệnh viện rất tệ .bố tôi bị bệnh gan vào bệnh viện khám ở viện .xong 2 vợ chồng tôi quê thì xa đi từ bắc sơn .lạng sơn đến bệnh viện này .để đi đưa bố vào viện rồi chăm .rồi 2 vợ chồng tôi lại về .mà bọn tôi ở được 1 ngày thì vào bị điều …,Bệnh viện Đa Khoa Việt Bắc I,1 sao,"2,7"
"Bệnh viện làm ăn mất dạy. Thu phí chụp X-quang tiền của bệnh nhân 1tr7  ăn 400k, xong đưa xuống viện khác chụp. Trong khi xuống hỏi chụp có 1tr3",Bệnh viện Đa Khoa Việt Bắc I,1 sao,"2,7"
k hiểu bệnh viện kiểu gì vào làm giấy khám sk mới in tờ giấy ra viết cái tên r thu tiền của người ta chưa khám cũng chưa lấy máu bảo không làm nữa giả lại tiền mà không giả ăn nguyên 180 nghìn đồng của bệnh nhân🙂  bảo là in giấy ra rồi …,Bệnh viện Đa Khoa Việt Bắc I,1 sao,"2,7"
"Có bhyt+tốn thêm 150k nữa mà bệnh viêm họng vẫn không khỏi.

Thật đến là ghê tởm cái bệnh viện này luôn. …",Bệnh viện Đa Khoa Việt Bắc I,1 sao,"2,7"
"Thím t tiêm ks bị hôn mê, thở oxi. Bs nói bị sốc phản vệ. Nhưng k cho ng nhà vào thăm, chăm sóc, phải thuê ng chăm sóc. Hôn mê ngày thứ 5 rồi",Bệnh viện Đa Khoa Việt Bắc I,1 sao,"2,7"
Bị bệnh phụ khoa nam.đến đây tiêm hết 1tr5 bác sỹ thì ns chắc như đinh đóng cột.Lại còn thuốc này có bảo hành nên cháu yên tâm.giờ thì tiền mất tật mang bệnh chuyển sang mạn tính.uy tín quá!,Bệnh viện Đa Khoa Việt Bắc I,1 sao,"2,7"
Khá tốt,Bệnh viện Đa Khoa Việt Bắc I,4 sao,"2,7"
Phục vụ khá nhiệt tình. Thang máy chờ hơi lâu,Bệnh viện Đa Khoa Việt Bắc I,4 sao,"2,7"
Phục vụ ok,Bệnh viện Đa Khoa Việt Bắc I,4 sao,"2,7"
phục vụ tận tâm,Bệnh viện Đa Khoa Việt Bắc I,5 sao,"2,7"
"phòng khám ko đông nhưng chụp x quang xong mình phải đợi rất lâu mới được trả film, đấy là mình còn phải giục lễ tân",Phòng Khám Đa Khoa Hà Nôi - Thái Nguyên,2 sao,"3,8"
"Phòng khám hơi khuất, nhỏ, nhưng ok ạ. Có test PCR",Phòng Khám Đa Khoa Hà Nôi - Thái Nguyên,4 sao,"3,8"
"Phòng khám nha khoa Phương Đông uy tín, chất lượng cao",Phòng Khám Đa Khoa Hà Nôi - Thái Nguyên,5 sao,"3,8"
Hiệu quả,Phòng Khám Đa Khoa Hà Nôi - Thái Nguyên,5 sao,"3,8"
"Có test pcr, pk rất ok",Phòng Khám Đa Khoa Hà Nôi - Thái Nguyên,5 sao,"3,8"
Ổn,Phòng Khám Đa Khoa Hà Nôi - Thái Nguyên,4 sao,"3,8"
