comment,hospital,star,rating
"Bệnh viện rất sạch sẽ, nhân viên y tế rất ân cần khi bệnh nhân cần hỗ trợ. Cảm ơn Bệnh viện MEDIC Cà Mau rất nhiều!",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Nhân viên dễ thương, khám chữa nhanh chóng, không gian sạch sẽ",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Dẫn mẹ đi khám bệnh, từ nhân viên bác sĩ đến điều dưỡng đều quan tâm và rất nhiệt tình. Cảm ơn Medic Cà Mau",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Nơi đây tất cả mọi ngừoi đều rất nhiệt tình với người bệnh, mọi thứ đều thực hiện rất kỹ càng từ bàn tiếp nhận ( hỏi rõ bệnh ) cho đến phòng khám, các phòng làm cận lâm sàng và nhà thuốc. Hy vọng Medic mãi phát triển để ngừoi dân trên địa bàn đỡ phải vất vả lên các tuyến trên❤️",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Là một người khó tính, và đi triển khai rất nhiều bệnh viện trên cả nước. Tôi đánh giá đây là một trong những bệnh viện thoáng mát, sạch sẽ bậc nhất Cà Mau, nhiều cây xanh tạo cảm giác thoải mái cho người bệnh. Canteen nhiệt tình, cảm giác chill chill khi ngồi uống. Gọi 1 ly cf và ngồi tận hưởng tiếng chim hót các bạn nhé !!!!!!!!",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Bệnh viện sạch sẽ, nhân viên ân cần, nhiệt tình hướng dẫn",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Bác sĩ tư vấn tận tình, bệnh viện sạch sẽ, sẽ quay lại lần sau",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Nhân viên hướng dẫn nhiệt tình, chu đáo, khám mau",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Dịch vụ Chăm sóc tốt bác sĩ tận tình vui vẻ mấy anh chị tư vấn nhiệt tình vui vẻ ,cảm ơn bác sĩ và các anh chị bệnh viện media",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"Bệnh viện sạch đẹp, thoáng mát; bác sĩ và nhân viên ân cần hỗ trợ bệnh nhân.",Bệnh Viện MEDIC Cà Mau,5 sao,"4,7"
"đội ngũ y, bác sĩ của bệnh viện tốt, nhưng còn nhiều điểm cần lưu ý và chỉnh sửa.",Bệnh viện Công An Tỉnh Cà Mau,4 sao,"4,2"
Người bệnh đang chờ xét ngiệm nước tiểu và máu,Bệnh viện Công An Tỉnh Cà Mau,4 sao,"4,2"
Bệnh viện Công an tỉnh Cà Mau,Bệnh viện Công An Tỉnh Cà Mau,5 sao,"4,2"
Chỉ phục vụ cho công an,Bệnh viện Công An Tỉnh Cà Mau,2 sao,"4,2"
"Mưa dột quá tời. Trơn té bệnh nhân. Dột khắp nơi. Khoa nào cũng dột. Nhà vệ sinh khoa nài cũng xuống cấp,
Tối xuống muỗi căn quá tời. Muỗi nhìu hơn ở vuông nữa. Chán quá. Cắn người lớn, …",Bệnh viện Sản - Nhi Cà Mau,4 sao,"2,9"
Đang tính ngày mai ra viện khám cho con.con mình bị viêm họng nấm lưỡi mà xem bài đánh giá sao thấy nản lòng quá.ko biết mọi người có ai biết ở đâu khám hay làm ơn chỉ giúp mình với,Bệnh viện Sản - Nhi Cà Mau,1 sao,"2,9"
"Trải nghiệm dịch vụ của mình Phòng xét nghiệm 05 rất tệ. Nói chuyện trong họng không à , không nghe rõ hỏi lại thì bị liếc. Bỏ tiền ra khám bệnh mà còn bị thái độ😀 …",Bệnh viện Sản - Nhi Cà Mau,1 sao,"2,9"
"Bệnh viện rộng, có dãy dịch vụ. Điểm hạn chế là Toilet quá dơ.
Trước cổng có tiệm cơm, cháo, hủ tiếu giá rất bình dân. Nước uống đóng chai rẻ, suối 6k, sting + tẩy 12k. …",Bệnh viện Sản - Nhi Cà Mau,4 sao,"2,9"
Dịch vụ & tất cả y bác sĩ ở đây rất hài lòng 5 sao cho bệnh viện cho bé thứ 3 của non 😊 …,Bệnh viện Sản - Nhi Cà Mau,5 sao,"2,9"
Đưa gd bà con vô khám cháu bị tiêu chảy. Mà phải bắt ng mẹ ôm con vô gần 80m đi bộ. Ko Cho xe gia đình vào để đưa xuống rồi chạy ra chứ ai mà ở trong đó luôn. Taxi thì lại chạy vào đc. Chẳng lẽ bệnh phải đi ttaxi vô. Quá thảm hại với dịch vụ của bảo vệ bv.,Bệnh viện Sản - Nhi Cà Mau,1 sao,"2,9"
"Nhiều dịch vụ, nhiều khoa phòng, thanh toán viện phí không dùng tiền mặt. Điểm ưu việt mới, tránh được nạn mất cắp tài sản và rủi ro khi mang theo quá nhiều tiền.",Bệnh viện Sản - Nhi Cà Mau,4 sao,"2,9"
"Rất ghét cái thái độ của bs, đi khám mình k dùng bảo hiểm nhưng như mẹ ngta, thái độ k thể chấp nhận được, k chuyên nghiệp đi khám rất bực.",Bệnh viện Sản - Nhi Cà Mau,1 sao,"2,9"
"Đăng ký dịch vụ cho khám nhanh hơn chút mà cũng như ko 😑😑 vô phòng khám đưa bà con lên khám trước có sử dụng dịch vụ cũng như ko 😑 ko bh khám lại tại đây ,thất vọng ,bỏ tiền mua dịch vụ bị đối xử như khám thường …",Bệnh viện Sản - Nhi Cà Mau,1 sao,"2,9"
"Sợ quá sợ quá ạ
Giữ xe mà như ông cố nội người ta dị đó",Bệnh viện Sản - Nhi Cà Mau,1 sao,"2,9"
"Ngày 2/12/2024. Đi khám bệnh. Bác sĩ phòng số 1 tác phong thì không chuyên nghiệp mặc đồ cũng không có áo blouse, thái độ rất cọc, khám nữa vời cái bỏ đi đâu mất tiêu trong giờ làm việc phải ngồi đợi và chuyển sang phòng khác để khám.",Bệnh Viện Quân - Dân Y,1 sao,"4,2"
Bác sĩ,Bệnh Viện Quân - Dân Y,5 sao,"4,2"
Có dịch vụ chụp hình em bé ( miễn phí) rất hây . Với lúc sanh có cho gia đình vào. Nói chung là thấy thỏi mái hơn bên sản nhi,Bệnh Viện Quân - Dân Y,4 sao,"4,2"
Bà nội mình đi mổ mắt phải chuyển viện từ cà mau lên sài gòn nhà cũng ko phải khá giả tốn biết bao tiền mới lên đc bệnh viện khi tới rồi thì lại nói hết ống kêu tháng sau quay lại. Bệnh viện lớn mà ko có ống để thông cho bệnh nhân không …,Bệnh viện Mắt và Da liễu tỉnh Cà Mau,1 sao,"3,9"
"Đừng đến bệnh viện này nữa nha, mẹ tui bị kích ứng da nhẹ thôi mà vào bị bác sĩ cho thuốc uống thoa corticoid nát luôn cả mặt, giờ phải đi điều trị vất vả quá trời. Bác sĩ gì mà tệ quá đi, không biết có phải bs thật k nữa, mọi người né bs tên Lê Thanh Thoảng nhé!",Bệnh viện Mắt và Da liễu tỉnh Cà Mau,1 sao,"3,9"
"Từ nhân viên đến bác sĩ đều nhiệt tình vui vẻ,thân thiện",Bệnh viện Mắt và Da liễu tỉnh Cà Mau,5 sao,"3,9"
Thấy khám khá ổn,Trung Tâm Phòng Chống Các Bệnh Xã Hội,5 sao,"3,0"
"Ít nhân viên, bác sĩ tận tâm",Trung Tâm Phòng Chống Các Bệnh Xã Hội,3 sao,"3,0"
"Chỉ thực hiện ký hợp đồng, sẽ đánh giá sau",Trung Tâm Y Tế Thành Phố Cà Mau,3 sao,"2,5"
Thật tệ,Trung Tâm Y Tế Thành Phố Cà Mau,1 sao,"2,5"
Tốt,Trung Tâm Y Tế Thành Phố Cà Mau,5 sao,"2,5"
Bác sĩ phòng số 2 nói chuyện với thái độ ta đây. Tôi là dân nghèo không học được cao cô tiên có tiền học cao làm bác sĩ tôi giàu là tôi làm thạc sĩ luôn không làm bác sĩ quèn và với thái độ thiếu học của cô đâu. Mong lãnh đạo sử lý nghiêm và cho tôi sự công bằng,Phòng Khám Đa Khoa Võ Thành Lợi,1 sao,"4,0"
Đánh giá cao về các anh chị phục vụ tiếp đón rất chu đáo. Nhưng về vấn đề nghiệp vụ khám chữa bệnh rất yếu kém. Đến phòm khám 7h thủ tục xong đến 8h30 lấy máu sét nghiệm (hẹn 10h lấy kết quả). Đợi đến 11h không thấy ai kêu tên. Lại hỏi bác …,Phòng Khám Đa Khoa Võ Thành Lợi,2 sao,"4,0"
Bs khám nội dễ thương cực. Chị í nch nghe vui lắm. Dặn dò kĩ lưỡng... Nói chung quá ok luônnn 👌 …,Phòng Khám Đa Khoa Võ Thành Lợi,5 sao,"4,0"
"Bác sĩ tận tâm, nhân viên nhiệt tình phục vụ",Phòng Khám Đa Khoa Võ Thành Lợi,5 sao,"4,0"
"Dịch vụ tốt, nhân viên vui vẻ nhiệt tình, chu đáo",Phòng Khám Đa Khoa Võ Thành Lợi,5 sao,"4,0"
Dịch vụ tốt nhân viên nhiệt tình vui vẽ ..nhưng bác sỉ thăm khám bên tai mũi họng thì giống như chạy đua với thời gian vậy ..thăm khám khoản 10s xong qua x quang có kết quả cầm lên 3s XONG NÓI MÌNH BỊ ĐAU THẦN KINH LIÊN SƯỜN trong khi mình …,Phòng Khám Đa Khoa Võ Thành Lợi,1 sao,"4,0"
"Dịch vụ tốt, nhân viên rất nhiệt tình",Phòng Khám Đa Khoa Võ Thành Lợi,5 sao,"4,0"
"Một ngày thăm khám và trải nghiệm cực kỳ TỆ ở PK Thành Lợi. Thủ tục mua sổ khám bệnh rất lâu, đợi hơn 30' chưa xong.  Đi khám đau họng amidan kêu vào phòng 204 đợi 20' xong kêu xuống phòng siêu âm đợi thêm 30', rồi lên lại p204, kế tiếp …",Phòng Khám Đa Khoa Võ Thành Lợi,1 sao,"4,0"
"Lúc 15h30, phòng khám đông người nhưng chăm sóc tận tình chu đáo, thái độ nhân viên nhiệt tình, dễ thương. Phòng khám sạch sẽ, có sd BHYT.",Phòng Khám Đa Khoa Võ Thành Lợi,5 sao,"4,0"
Nói chung mình và gđ khám tại bệnh viện thành lợi. Cha mẹ thường xuyên vào nhìn chung thì gđ mình rất hài lòng dịch vụ ở đây nha!! Cách phục vụ tất cả điều làm mình rất hài lòng nhiệt tình dễ thương và chuẩn mựv nhẹ nhàng nếu đáng giá đc 100 sao mình vẫn cho 100 sao nha. Nói chung quá ưng và hài lòng !!,Phòng Khám Đa Khoa Võ Thành Lợi,5 sao,"4,0"
"Phòng khám dễ đi, các phòng nằm thẳng đuột từ trước ra sau rất dễ tìm, nhân viên nhiệt tình vui vẻ, sạch sẽ và đầy đủ tiện nghi, có sử dụng thẻ bảo hiểm y tế",Phòng Khám Đa Khoa Thanh Vũ Medic,5 sao,"4,2"
"Là một bệnh nhân, tôi rất hài lòng với quầy phát thuốc của phòng khám. Việc phát thuốc diễn ra rất nhanh chóng, không phải chờ đợi lâu. Nhân viên ở đây luôn tư vấn rất nhiệt tình, giải đáp mọi thắc mắc của tôi một cách chi tiết và dễ hiểu. …",Phòng Khám Đa Khoa Thanh Vũ Medic,5 sao,"4,2"
"nhân viên nhiệt tình, phòng khám sạch sẽ thoáng mát... lần này quay lại tái khám chỗ phát thuốc rất nhanh... mặc dù ngay giờ cao điểm",Phòng Khám Đa Khoa Thanh Vũ Medic,5 sao,"4,2"
"Môi trường chuyên nghiệp, nhân viên nhiệt tình thân thiện. Bs tận tâm với BN, nhiệt huyết với nghề. Đến đây mình rất hài lòng với dịch vụ của phòng khám. 🥰 …",Phòng Khám Đa Khoa Thanh Vũ Medic,5 sao,"4,2"
"Khám sức khỏe định kỳ mà không phân luồng riêng với bệnh nhân đến khám thường, hơi chậm hơn so Bệnh Viện Hoàn Mỹ.
Ở khoa cuối cùng Tai Mũi Họng thời gian chờ đợi khá lâu(đợi ngủ gục luôn).
Bãi đậu xe khá hẹp.",Phòng Khám Đa Khoa Thanh Vũ Medic,3 sao,"4,2"
"Khám lề mề, có mấy bệnh nhân mà điều dưỡng, bs lo nhai nhai thức ăn.... bs với điều dưỡng ở đây như cương thi đi nhẹ nhẹ không hồn...",Phòng Khám Đa Khoa Thanh Vũ Medic,1 sao,"4,2"
"Nhân viên vui vẻ nhiệt tình, chất lượng dịch vụ tốt, phòng khám sạch đẹp...",Phòng Khám Đa Khoa Thanh Vũ Medic,5 sao,"4,2"
"Bệnh nhân  lên lầu khám người ta k biet phòng o đâu đang lóng ngóng mà ngồi cho qay thu phí mà k hỏi cần gì tìm j??
Trên lầu chỉ có 1nv khi nao có bệnh thi moi có them ng lên. …",Phòng Khám Đa Khoa Thanh Vũ Medic,3 sao,"4,2"
"Khuôn viên rộng rãi, sạch sẽ, thoáng mát
Đội ngũ y bác sĩ nhiệt tình
Ngày thứ 7 đông bệnh nhân nhưng thái độ rất nhiệt tình vui vẻ",Phòng Khám Đa Khoa Thanh Vũ Medic,5 sao,"4,2"
"Phòng khám chất lượng nhất Cà Mau luôn mọi người ơi sạch sẻ, thoáng mát, rộng rãi, bác sĩ tư vấn tận tình kĩ lưỡng, nhân viên tiếp đón chu đáo, niềm nở, mình đã trải nghiệm dịch vụ ở đây và rất hài lòng.
Có khám sử dụng thẻ BHYT nữa nha mọi người.",Phòng Khám Đa Khoa Thanh Vũ Medic,5 sao,"4,2"
"Nhan gọn , mọi người vui vẽ , hoà đồng",Phòng Khám Đa Khoa Hồng Phúc,5 sao,"5,0"
Dịch vụ khám chữa bệnh tốt,Phòng Khám Đa Khoa Hồng Phúc,5 sao,"5,0"
"Nhanh,Gọn,Lẹ,...",Phòng Khám Đa Khoa Hồng Phúc,5 sao,"5,0"
Hài lòng về mọi người,Phòng Khám Đa Khoa Hồng Phúc,5 sao,"5,0"
"Người nhà mình bị đau tay, đau lưng nhiều năm không khỏi được giới thiệu đến đây khám đã bớt đi nhiều, thấy bác sĩ và nhân viên ở đây rất thân thiện và nhiệt tình",Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
"Lần đầu dẫn bố đến khám, mình rất hài lòng về cách phục vụ ở đây, nhân viên hướng dẫn nhiệt tình, bác sĩ tư vấn cặn kẻ",Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
"Nghe người quen giới thiệu, đến khám thấy cách phục vụ rất chuyên nghiệp, bác sĩ tư vấn nhiệt tình, mình rất hài lòng, sẽ giới thiệu cho người quen và dẫn người nhà tới khám",Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
"Thời gian chờ đợi khám bệnh ở đây ngắn, rất phù hợp với những người bận rộn như tôi.",Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
Rất hài lòng với dịch vụ tại phòng khám Hồng Đức! Bác sĩ rất tận tâm và chu đáo.,Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
"Nhân viên y tế luôn nhiệt tình hướng dẫn, giúp tôi hiểu rõ hơn về quy trình khám bệnh.",Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
Tôi đã được nghe nhiều người khen lắm nên đến khám thấy rất chuyên nghiệp và thân thiện lắm. Tôi sẽ chọn nơi đây sẽ là nơi chăm sóc sức khỏe cho Tôi và gia đình!,Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
Sự thân thiện của nhân viên giúp tôi cảm thấy thoải mái hơn khi khám bệnh.,Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
"Phòng khám Hồng Đức với đội ngũ Bác sĩ có chuyên môn cao, nhân viên phục vụ tốt, trang thiết bị y tế hiện đại. Tôi rất hài lòng khi đến khám tại Phòng khám Hồng Đức.",Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
"Phòng khám là nơi chữa bệnh e rất hài lòng, các bác sỹ v anh chị pk rất vui vẻ nhiệt tình chăm sóc bệnh, trang thiết bị ngày càng hiện đại.",Phòng Khám Đa Khoa Hồng Đức,5 sao,"4,1"
"Mình dẫn người nhà đi khám buổi chiều, không phải chờ đợi lâu. BS giỏi không chèo kéo. Kê thuốc uống hiệu quả. Sẽ quay lại",Phòng khám Đa khoa Minh Đức,5 sao,"3,8"
Bác sĩ khoa sản TRẦN NGUYỆT HOÀNG thái độ với bệnh nhân và người thân bệnh nhân mong là cấp trên đọc đc bình luận xem xét xử lí tình trạng 🙂😌 …,Phòng khám Đa khoa Minh Đức,1 sao,"3,8"
"Giờ cái phòng khám nhi nó thành chỗ bán đồ chơi rồi mọi người.Cho con đi khám điều dưỡng mới chích nát hết tay k lấy được ven lại thái độ như mẹ thiên hạ.Tâm lí bố mẹ con bệnh thì chiều con,các cô ghi phiếu có thể đang ghi nhưng vứt đấy đi bán đồ chơi đã",Phòng khám Đa khoa Minh Đức,1 sao,"3,8"
"Địa điểm đông đúc, nhưng các bác sĩ tận tình khám chữa bệnh",Phòng khám Đa khoa Minh Đức,4 sao,"3,8"
Phục vụ không nhiệt tình.,Phòng khám Đa khoa Minh Đức,1 sao,"3,8"
Gian dối hồ sơ bệnh lý để thanh toán BHYT,Phòng khám Đa khoa Minh Đức,2 sao,"3,8"
Nói chuyện lịch sự.. De nghe,Phòng khám Đa khoa Minh Đức,4 sao,"3,8"
Được,Phòng khám Đa khoa Minh Đức,4 sao,"3,8"
Thoáng mát,Phòng khám Đa khoa Minh Đức,5 sao,"3,8"
"Địa điểm tiêm ngừa cho bé uy tín tại Cà Mau. Bé nhà mình theo dõi tiêm ngừa ở đây từ bé. Phòng khám theo dõi lịch rất sát sao, có sự quan tâm đến các bé. Các bác sĩ ở đây thì chuyên nghiệp và văn minh. Chúc phòng khám ngày càng phát triển và uy tín.",Phòng khám đa khoa Minh Hải,5 sao,"3,5"
"Đợt trước ko biết khám dịch vụ thì tươi cười. Nay đi khám bảo hiểm thì cái mặt nhân viên phụ trách dẫn đi khám như 1 cái mâmmmm. Bỏ tiền đi khám mà tưởng đâu đi ăn xin ko đó. Lạy. Thái độ thiếu chuyên nghiệp, tệ.",Phòng khám đa khoa Minh Hải,1 sao,"3,5"
Tôi không nói j thêm nhưng bv giải quyết thâc mắc của khách hàng rất rất và rất tệ,Phòng khám đa khoa Minh Hải,1 sao,"3,5"
"Uy tín, chất lượng.",Phòng Khám Đa Khoa Quốc Tế,3 sao,"4,4"
"Chưa bàn về chuyên môn thì dòm thái độ lồi lõm là có thể đánh giá không thích hợp làm bác sĩ rồi. Khám thì qua loa, không có tâm. Bác sĩ nói chuyện riêng chứ không tập trung tư vấn cho bệnh nhân. Làm việc theo trách nhiệm của mình mà đi cọc cằn với bệnh nhân. Nên học lại chuyên môn, học lại đạo đức và cách cư xử.",Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
"Phòng xét nghiệm lấy mẫu máu nói chuyện vô lễ với mẹ mình. Khi mẹ mình bức xúc, có kỹ thuật viên nữ quát lại mẹ mình ""có ngon thì méc bác sĩ Nam đi?"". Y đức ở đâu??",Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
Bệnh viện làm ăn không có tâm nhất cà mau bác sĩ thái độ lòi lõm kênh kiệu với bệnh nhân khám bệnh thì qua loa kh rõ ràng nên dẹp cái BV rác này dùm,Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
"Không gian thoáng và rất lịch sự,  cách làm việc rất nhanh chóng. Ân cần lịch sự và chu đáo đối với bệnh nhân đến khám. Các Bác sĩ và nhân viên rất giỏi và chuyên môn. Quan tâm và lắng nghe tất cả mọi ý kiến của bệnh nhân đến khám.",Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,5 sao,"3,2"
Đi siêu âm bầu ở tuần 23 24...vô siêu âm bs hỏi bnhiu tuần r..ngày dự sanh bnhiu.con trai hay con gái...trả lời xong cái thằng bs siêu âm.nó hok hề cho mik bik j thêm về em bé.nó lo nc vs con y tá kế bên...rồi bgio con tui đi chỗ khác siêu …,Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
"Bác sỹ và nhân viên nam nồng nặc mùi thuốc lá, thăm khám làm bệnh nhân rất khó chịu
Dẫn người thân đi mấy tháng liền luôn gặp tình trạng như vậy",Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
Bác sĩ nói chuyện mà tưởng dân chợ không á :)),Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
"Bệnh mới vô khám mấy má vs mấy cha bên siêu âm bớt sân si dùm con, xúm nhau cười bệnh nhân thấy ng ta bệnh bs gì vô duyên và vô cảm quá.., làm tôi có cảm nhận học ko tới đâu và đây là nơi ko chuyen nghiệp nên nó vậy.",Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
"Phòng khám mà tưởng cái chợ, bán vé số vô tận phòng mời bác sĩ mua vé số rồi ngồi nói chuyện với nhau trong khi đang có bệnh nhân cấy chỉ trong phòng (phòng57). Đau lưng mỏi cổ vai cần cấy chỉ nhưng vô ko hỏi đau lưng chỗ nào mà cấy đại …",Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
Thái độ của bác sĩ phòng số 62 nói chuyện không có tâm.Nghĩ sao bệnh nhân người ta nói sáng thức chóng mặt tần quằn kể thêm để cho bác sĩ nghe để chỉ mong lấy đúng thuốc mà lại nói “chị im để tui nói chị nói cũng không có nghĩa gì đâu “ làm nghề bác sĩ mà nói chuyện vậy đó.,Phòng Khám Đa Khoa Phương Nam Nữ Bác Sĩ Nam Cà Mau,1 sao,"3,2"
Khám và điều trị bệnh bằng các phương pháp yhct,Trung Tâm Y Học Cổ Truyền Lương Y Nguyễn Kỳ Nam,5 sao,"4,6"
Ok chăm cứu trị bệnh rất hiệu quả,Trung Tâm Y Học Cổ Truyền Lương Y Nguyễn Kỳ Nam,5 sao,"4,6"
"Kinh doanh thuốc thành phẩm , đông dược",Trung Tâm Y Học Cổ Truyền Lương Y Nguyễn Kỳ Nam,5 sao,"4,6"
Sắp xếp tiêm vacxin mở rộng cho e bé từ 7h mà đến gần 9h ko thấy bác sĩ nào tiêm. Trạm y tế Đất Mũi NH CM,Sở Y Tế tỉnh Cà Mau,1 sao,"2,8"
Nhân viên tiếp nhận phục vụ cực kì kém thái độ khó chịu như muốn đuổi người ta về. Nói chuyện thì gạt ngang gạt ngang kiểu như khinh thường người khác vậy đó. Xin thưa mọi người học cao hiểu rộng không hơn ai đâu làm ơn đừng có cái kiểu khinh thường những người nông dân. Không có nông dân thì không có gì cả đâu.,Sở Y Tế tỉnh Cà Mau,1 sao,"2,8"
"Cơ quan cao nhất về y tế cấp tỉnh. Bạn có thể tìm thấy các thông tin về y tế, cộng đồng tại nơi đây.
Tòa nhà đã khá cũ kỹ nên vào mùa mưa rất hay bị ngập nước",Sở Y Tế tỉnh Cà Mau,3 sao,"2,8"
quá tốt luôn ạ,Phòng khám Sản phụ khoa BS CK1 Thạch Thị Thanh Tuyền,5 sao,"4,3"
Thiến mèo đem về nhà 5 ngày chết. Chó bệnh mang lại chích 10 ngày không hết bệnh. Mình khuyên mọi ng né chỗ này ra.,Thú Y Thịnh Phát,1 sao,"4,3"
"Dịch vụ tốt, giá hợp lí. Thời trang thú cưng đa dạng",Thú Y Thịnh Phát,5 sao,"4,3"
"phòng khám thú y chất lượng, nhân viên nhiệt tình.",Thú Y Thịnh Phát,5 sao,"4,3"
"Mình chưa gặp bác sĩ nào nhẹ nhàng như vậy. Khám kĩ , tiêm còn ko đau. Bé Cún rất hợp tác. Phòng khám thú y yêu thương chó  mèo thực sự",Phòng khám Thú Y Happy Pets,5 sao,"4,8"
"Dịch vụ rất tốt từ bác sĩ tới nhân viên đều nhiệt tình vui vẻ chu đáo,nhìn rất chuyên nghiệp mọi người có thú cưng nên đem đến đây nha...đầy đủ thiết bị y tế và đồ dùng dành cho pets",Phòng khám Thú Y Happy Pets,5 sao,"4,8"
cho mình hỏi là ở đây có tiêm thuốc triệt sản cho mèo cái kh ạ và giá cả như thế nào nếu được mai mốt mik sẽ qua,Phòng khám Thú Y Happy Pets,5 sao,"4,8"
Tốt chăm sóc chu đáo thích hợp cho pet tới điều dưỡng.,Phòng khám Thú Y Happy Pets,4 sao,"4,8"
Bs cực kì nhiệt tình và tay nghề cao. Mổ đẻ xuất sắc ❤️❤️,Phòng khám Thú Y Happy Pets,5 sao,"4,8"
"Phòng khám tốt, bác sĩ điều trị có chuyên môn và tận tình",Phòng khám Thú Y Happy Pets,5 sao,"4,8"
^^ cảm ơn bác sĩ đã chăm sóc cho bé nhà mình,Phòng khám Thú Y Happy Pets,5 sao,"4,8"
Phòng khám rất tốt tại cà mau,Phòng khám Thú Y Happy Pets,5 sao,"4,8"
"Đi rất nhiều chỗ nhưg vẫn muốn cho Na vs Boss tới Happy Pets, bs thân thiện nhiệt tình, giá mềm mà dịch vụ rất tốt 👍 …",Phòng khám Thú Y Happy Pets,5 sao,"4,8"
