comment,hospital,star,rating
"Lần đầu tiên đi sinh mổ mà gặp bác sĩ nhiều chuyện đến lạ , bệnh nhân nằm đó mà đi nói đủ thứ , xăm thì sao mà phải xỉa xói trong khi không đụng chạm gì mà nói lời nói khó nghe : xăm chi mà gặp toàn đứa ất ơ , toàn thành phần chẳng giống ai …",Bệnh viện Đa khoa tỉnh Quảng Nam,2 sao,"2,8"
"Bệnh viện chuyên Mắt chất lượng tốt, bác sĩ thân thiện, có chuyên môn cao. Tận tình chăm sóc bệnh nhân. Đầu tư thêm đội ngũ tư vấn nhanh nhẹn, lưu số điện thoại thăm hỏi sau hậu phẫu nữa là vip luôn nha cả nhà.",Bệnh viện Mắt Quảng Nam,5 sao,"4,2"
"Bác sĩ thân thiện, nhiệt tình, uy tín nha cả nhà ❤️❤️",Bệnh viện Mắt Quảng Nam,5 sao,"4,2"
"Phục vụ chu đáo, tận tình.",Bệnh viện Mắt Quảng Nam,5 sao,"4,2"
"Fanpage thì không ai trả lời, gọi điện trăm cuộc không ai bắt máy",Bệnh viện Mắt Quảng Nam,1 sao,"4,2"
Tôi đi khám trong chưa đến 100người nhưng đến khám thiếu thiết bị đo độ cườm và đến nay 10 ngày chưa thấy bv điện hồi âm kết quả. Đi khám bác sĩ không giải thích kết quả đo cũng như hẹn ngày trả kết quả. Mong 1 bv của tpho chuyên nghiệp hơn.,Bệnh viện Mắt Quảng Nam,1 sao,"4,2"
🫶 …,Bệnh viện Mắt Quảng Nam,5 sao,"4,2"
"Đội ngũ Bác sĩ nhiệt tình,thân thiện",Bệnh viện Mắt Quảng Nam,5 sao,"4,2"
"Nơi chuyên khoa về mắt, nên tới đây khám để yên tâm",Bệnh viện Mắt Quảng Nam,4 sao,"4,2"
"bệnh viện sạch sẽ, máy móc hiện đại",Bệnh viện Mắt Quảng Nam,5 sao,"4,2"
Bệnh viện mắt j mà k có sđt,Bệnh viện Mắt Quảng Nam,1 sao,"4,2"
"Cứ tưởng đến bệnh viện này thì sẽ có được cảm giác ấm áp và chia sẻ, nhưng không phải vậy, thái độ và cách khám bệnh từ nhân viên đến bác sĩ cũng như bao bệnh viện công khác.",Bệnh Viện Tâm Thần,1 sao,"3,7"
Nơi này thì khỏi phải nói,Bệnh Viện Tâm Thần,5 sao,"3,7"
"Tầng hai sạch sẽ, nhân viên chăm sóc khách hàng hướng dẫn chu đáo, rõ ràng, vui vẻ. Bv thoáng mát, sạch sẽ. Bs khám kỹ, có tâm.
Tôi rất hài lòng khi khám bệnh ở đây.",Bệnh Viện Đa Khoa Sài Gòn Tam Kỳ,5 sao,"4,3"
"Khoa mắt hiện đại, trang thiết bị tối tân. Bác sĩ chuyên môn cao, tư vấn tận tình. Không gian mát mẻ, sang trọng.",Bệnh Viện Đa Khoa Sài Gòn Tam Kỳ,5 sao,"4,3"
"Phòng khám mắt ở đây rất sạch sẽ, đầy đủ thiết bị. Các nhân viên và bác sĩ đều chu đáo, tận tâm",Bệnh Viện Đa Khoa Sài Gòn Tam Kỳ,5 sao,"4,3"
"""LỜI CẢNH TỈNH""

Đây là bệnh viện mà mọi người tốt nhất không nên đưa người thân mình nhập viện …",Bệnh Viện Đa Khoa Minh Thiện,1 sao,"2,9"
"Lãnh đạo bệnh viện nên chấn chỉnh lại thái độ làm việc của bác sĩ và y tá phòng khám 107 khu A, làm việc quan liêu, cầm chừng, bệnh nhân ngồi chờ đông mà bác sĩ thì ngồi bấm điện thoại, y tá thì gõ máy tính như gà mổ thóc! Bệnh viện tư mà kém quá!",Bệnh Viện Đa Khoa Minh Thiện,1 sao,"2,9"
Phòng 507.Tầng 5. Ko ghi chú trên bảng bs và điều dưỡng nào trực. Có người đau lên cơn sốt tìm ko thấy bóng dáng 1 ai.,Bệnh Viện Đa Khoa Minh Thiện,1 sao,"2,9"
"Khu mới rất sạch sẽ, làm việc nhanh chóng.
Tuy có lúc đông bệnh nhân hơi chậm một chút, nhưng tổng thể vẫn tốt.
Có chỗ đậu ô tô, để qua đêm thoải mái. …",Bệnh Viện Đa Khoa Minh Thiện,5 sao,"2,9"
Dịch vụ chăm sóc khách hàng quá tệ. Mang tiếng là bệnh viện tư nhưng thái độ nhân viên toàn điểm trừ,Bệnh Viện Đa Khoa Minh Thiện,1 sao,"2,9"
Nhà xe ko mở cửa 24/24.để ng nhà bệnh nhân có việc gấp ban đêm chả biết đường nào mà mò.  .chất lượng phục vụ kém.ban đêm tranh thủ ngủ hết ko chăm sóc bệnh nhân sinh sản.lần một ko lần 2.sản phụ mở 5 phân rồi còn tranh thủ ngủ.chờ 10 phân …,Bệnh Viện Đa Khoa Minh Thiện,1 sao,"2,9"
"Bệnh viện làm ăn thất đức, coi bệnh nhân không ra gì, từ Bác sĩ đến nhân viên. ""Lương y như như từ mẫu"" ???
Các cơ quan ban ngành cần xem xét lại!",Bệnh Viện Đa Khoa Minh Thiện,1 sao,"2,9"
"Tôi ghét bs bv đk Minh thiện , khoa ngoại tầng 4, phòng 282 , 18/6/24 tôi k kiệp có mặt ngay lúc bs khám ,1 lúc sau tôi vô hỏi  thì ô bs đó vs thái độ khó ưa và bảo khi khám k có mặt nên ổ đưa vô hồ sơ trốn viện và k phát giấy ra viện, lm …",Bệnh Viện Đa Khoa Minh Thiện,1 sao,"2,9"
"Khám sức khỏe xin việc, thủ tục khám thì nhanh mà chờ chữ ký lãnh đạo quá lâu",Bệnh Viện Đa Khoa Minh Thiện,1 sao,"2,9"
"Khu B mới chỉnh trang, rất sạch sẽ và ít người. Như vậy là VIP lắm r.",Bệnh Viện Đa Khoa Minh Thiện,4 sao,"2,9"
Làm việc khá chuyên nghiệp. Còn hơi nhỏ so với số lượng bệnh nhi tới khám,Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,5 sao,"4,4"
"Bệnh Viện Nhi Quảng Nam, cơ sở này có thể do Nhà nước Hàn Quốc tài trợ bồi thường chiến tranh, nhiệt tình, thân thiện nhưng trình độ bs, ys không cao.",Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,3 sao,"4,4"
"Phuc vụ tốt,nhanh nhiều khoa dành riêng cho từng bệnh nhân",Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,4 sao,"4,4"
Cũng được,Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,3 sao,"4,4"
Gần nhà,Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,5 sao,"4,4"
"tạm được,thiếu chuyên nghiệp",Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,4 sao,"4,4"
Bệnh viện tốt,Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,5 sao,"4,4"
Tốt,Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,5 sao,"4,4"
Sớm,Bệnh Viện Nhi Hữu Nghị Việt Nam - Hàn Quốc,4 sao,"4,4"
"Phí hơi cao.
Khám cho ng lái xe hết 491k
Y tá bác sĩ có hướng dẫn khám.",Bệnh viện Đa khoa Hội An,4 sao,"3,0"
"Người nhà và bạn tui là bệnh nhân ở đây.
Người nhà thì sốt 2 ngày, bsi cho uống thuốc hạ sốt, k xét nghiệm j hết, đến khi yc xét nghiệm thì quá trễ, chuyển ra đa khoa đà nẵng thì báo ngta đã trở nặng, …",Bệnh viện Đa khoa Hội An,1 sao,"3,0"
"Tôi thấy, tay nghề y tá bác sỹ ok. Chỉ có trang thiết bị và bệnh viện nó không đc tốt lắm. Ai không dám mổ bệnh viện Hội An, mà tôi đã mổ,và chuẩn đoán bệnh chính xác",Bệnh viện Đa khoa Hội An,5 sao,"3,0"
"Không gian yên bình. Trước kia đã từng thực tập ở đây 2 tháng. Y bác sỹ và nhân viên y tế tuyệt vời
Bác Tú chữa đau - “khám” xuyên Việt",Bênh viện Y học cổ truyền Quảng Nam,4 sao,"4,1"
Sạch sẽ,Bênh viện Y học cổ truyền Quảng Nam,3 sao,"4,1"
Bệnh viện yên tĩnh,Bênh viện Y học cổ truyền Quảng Nam,5 sao,"4,1"
Thân thiện.,Bênh viện Y học cổ truyền Quảng Nam,5 sao,"4,1"
Tốt,Bênh viện Y học cổ truyền Quảng Nam,4 sao,"4,1"
"Thái độ , không quan đến bệnh nhân , bác sĩ y tá thì ngồi tám chuyện mặc kệ người bệnh hỏi thì mới trả lời , phòng thu ngân người bệnh chưa hỏi xong mà cứ đứng đòi tiền",PKĐK Bình An - KCN,1 sao,"3,5"
"Không hài lòng
Công nhân khám bệnh xin giấy ốm nên đến bệnh viên hay phòng khám khác",PKĐK Bình An - KCN,1 sao,"3,5"
"Phòng khám mới, sạch sẽ. Chất lượng chuyên môn bác sĩ ổn, tư vấn nhiệt tình.",PKĐK Bình An - KCN,5 sao,"3,5"
Chất lượng khá tốt.,PKĐK Bình An - KCN,5 sao,"3,5"
"Xin giấy nghĩ ốm mà dắt đi 1 vòng khám đủ thứ
Đến lúc thanh toán thu ngân thái độ rất tệ nên xem xét đào tạo lại đi
không hỏi khách có lấy thuốc hay không mà làm thanh toán luôn là sao ??? …",Bệnh viện Đa khoa Thăng Hoa,1 sao,"3,0"
"Ở khoa mắt của bệnh viện này có bác sĩ nữ lấy mộng( mộng mắt) sạch sẽ, tỉ mĩ, còn mấy bác sĩ nam lấy ẩu quá ẩu, lấy vẫn còn mộng  nhiều, mong các vị hãy cố gắng làm tròn trách nhiệm của 1 bác sĩ, gần nhà mình có bác đó lớn tuổi lấy lấy mộng thịt ở đây  nhưng vẫn còn mộng .",Bệnh viện Đa khoa Thăng Hoa,1 sao,"3,0"
"Chất lượng khá ổn.
Có bác sĩ giỏi.
Nằm trên trục quốc lộ.
Sẽ ghé thăm lại",Bệnh viện Đa khoa Thăng Hoa,4 sao,"3,0"
"Mình chở con nhỏ lên tái khám chụp x quang,đến BV thì 4h25,điều dưỡng sợ làm quá giờ hay sao mà không chịu nhận bệnh,nói như vậy thì tại sao để bảng không nhận bệnh nhân lúc 4h25 đi,để 4h30 làm gì,bộ làm thêm vài phút k đc hả...trong khi đó …",Bệnh viện Đa khoa Thăng Hoa,1 sao,"3,0"
"Khoa nội nhi, nhân viên y tế thái độ rất TỆ. TỆ nhất trong TẤT CẢ các bệnh viện tôi từng đi !",Bệnh viện Đa khoa Thăng Hoa,1 sao,"3,0"
"10 điểm cho khoa sản,nhân viên y bác sĩ nhiệt tình,sạch sẽ thoáng mát...xin cảm ơn đội ngũ  y bác sĩ cho vợ mình 1 ca sinh thành công tuyệt vời",Bệnh viện Đa khoa Thăng Hoa,5 sao,"3,0"
"Sáng nay ngày 25/4 . Tôi đã đến xét nghiệm máu và chụp x Quang tại bệnh viện . Khi đến chụp x quang rất nhiều bệnh nhân chụp sau tôi .sau khi chờ hơn 1 tiếng đồng hồ tôi vẫn chưa nhận được kết quả phim mà hỏi nhiều lần nv y tế vẫn kêu chờ , …",Bệnh viện Đa khoa Thăng Hoa,1 sao,"3,0"
"Nhân viên tụ tập nói chuyện không chỉ dẫn cho bệnh nhân ,chờ bệnh nhân mở miệng hỏi mới hướng dẫn, tiết kiệm điện quá mức tối thui, thái độ nhân viên thu ngân ngày 27/4/2023 nạt nộ , nói chuyện khó chịu trong khi bệnh viện vắng khách. Bỏ …",Bệnh viện Đa khoa Thăng Hoa,1 sao,"3,0"
"Bênh viện rất rất tệ , đơn thuốc cũng sai, dịch vụ tệ hại, nhân viên chậm chạm",Bệnh viện Đa khoa Thăng Hoa,1 sao,"3,0"
"Cơ sở hạ tầng mới nhưng dịch vụ vệ sinh quá tệ hộ lý làm việc k chuyên nghiệp , kiến ba khoan bò khắp phòng bệnh viện ,kiểm soát nhiễm khuẩn bệnh viện không thấy sử lý, ga giường nằm 3 ngày không thấy thay mới, gối mềnh không cung cấp đủ cho bệnh nhân,",Bệnh viện Đa khoa Thăng Hoa,1 sao,"3,0"
"Bệnh viện được đầu tư hiện đại, sạch sẽ. Trước đây nghe nói đội ngũ chuyên môn chưa tốt nên ít người chữa trị, nhưng nay thì tốt hơn",Bệnh viện Đa khoa Trung ương Quảng Nam,4 sao,"3,5"
"Bệnh viện được đầu tư cơ sở vật chất tốt, tuy nhiên khá xa trung tâm nên còn ít bệnh nhân, cơ sở vật chất đang xuống cấp. Cần hỗ trợ thúc đẩy khu dân cư và các tiện ích đi kèm.",Bệnh viện Đa khoa Trung ương Quảng Nam,4 sao,"3,5"
"Bệnh viện mất dạy, khốn nạn, trẻ sơ sinh vô nằm, thăm khám cũng thanh toán lý do có cái thẻ bảo hiểm và phải đk ở bv đó.trong khi nhà ở thị trấn núi thành đk giấy khai sinh rồi, thẻ bảo hiểm lấy tại bv tw quảng nam. Đã có mã định danh lại k …",Bệnh viện Đa khoa Trung ương Quảng Nam,1 sao,"3,5"
"Là bệnh viện lớn nhất khu vực Quảng Nam- Bình Định, do Hàn Quốc tài trợ 35 triệu usd hoàn thành năm 2007. Cơ sở vật chất rất tốt , cộng với khuôn viên rất rộng, nhiều cây xanh, thiết kế hiện đại, đẹp tuy nhiên do không xa Đà Nẵng (khoảng 100km) nên người dân khám chữa bệnh ở đây còn thưa thớt.",Bệnh viện Đa khoa Trung ương Quảng Nam,5 sao,"3,5"
Sạch sẽ hiện đại. Bác sĩ nhiệt tình.. Nhưng cần tuyển dụng nhiều bác sĩ giỏi hơn đee phát triển. 5  sao ủng hộ,Bệnh viện Đa khoa Trung ương Quảng Nam,5 sao,"3,5"
"Bệnh viện rộng rãi, thiết bị y tế hiện đại, y tá bác sĩ nhiệt tình, cần nâng cao chuyên môn đội ngũ y bác sĩ",Bệnh viện Đa khoa Trung ương Quảng Nam,4 sao,"3,5"
"Cơ sở vật chất mới và hiện đại, người dân hay gọi là Bệnh viện Hàn Quốc, hoặc Bệnh viện đa khoa Núi Thành, Chu Lai.",Bệnh viện Đa khoa Trung ương Quảng Nam,5 sao,"3,5"
"2 lần khám ở đây. 1 lần khám mắt. 1 cấp cứu.
Bác sĩ, y tá quá tệ từ chuyên môn tới thái độ. Tụ tập nói chuyện là nhiều.",Bệnh viện Đa khoa Trung ương Quảng Nam,1 sao,"3,5"
Bác sĩ nhiệt tình và dịch vụ quá là OK,Bệnh viện Đa khoa Trung ương Quảng Nam,5 sao,"3,5"
"Bệnh viện làm việc rất thiếu trách nhiệm
Lịch mổ thì hẹn tới hẹn lui
Nhập viện đợi hẹn đến lần thứ 3 mới mổ …",Bệnh viện Đa khoa Trung ương Quảng Nam,1 sao,"3,5"
Bệnh viện tuyến huyện nhưng cơ sở vật chất tương đối ok,Bệnh Viện Đa Khoa Quế Sơn,3 sao,"3,1"
bác sĩ ở đây làm việc thiếu trách nhiệm đi xin thuốc hẹn t7 nhưng t7 lại ko cho thuốc.thôi tởm bv này roi không bao h xin thuốc hay kham benh ở đây nua.,Bệnh Viện Đa Khoa Quế Sơn,1 sao,"3,1"
Bác sỹ bệnh viện này chuẩn đoán không chính xác mọi người cẩn thận tôi trải rồi,Bệnh Viện Đa Khoa Quế Sơn,1 sao,"3,1"
Tạm ổn.,Bệnh Viện Đa Khoa Quế Sơn,3 sao,"3,1"
Tạm ok,Bệnh Viện Đa Khoa Quế Sơn,4 sao,"3,1"
Quá tuyệt vời,Bệnh Viện Đa Khoa Quế Sơn,5 sao,"3,1"
Kẹo cao su,Bệnh Viện Đa Khoa Quế Sơn,1 sao,"3,1"
