comment,hospital,star,rating
"Không gian sạch sẽ, thoáng mát, đẹp
Đợi xét nghiệm lâu như chỗ khác
Ở sâu trong nhà không có mạng internet viễn thông",Bệnh Viện Quốc Tế Huế,4 sao,"3,0"
"Trải nghiệm lần đầu nằm dịch vụ năm sao quốc tế, chia sẻ những bệnh nhân vào sau nhé, nói chung cán bộ y bác sỷ ở đây đạo Đức thì số 1. Anh chị nào vào nhập viện cái gì ko biết cứ hỏi thoải mái đừng dại ko hỏi nghe, thay mặt người dân quảng bình chúc các y bác sỹ Huế mạnh khoẻ để chiến đấu.",Bệnh Viện Quốc Tế Huế,5 sao,"3,0"
"Cảm ơn đội ngũ y bác sỹ-điều đưỡng khoa cấp cứu bệnh viện quốc tế Huế. Đã tận tình chăm sóc bệnh nhân cấp cứu kịp thời cho ba tôi qua cơn nguy kịch.
Nơi đáng tin cây đặt niềm tin của người dân các tỉnh miền trung. Trong khám và …",Bệnh Viện Quốc Tế Huế,5 sao,"3,0"
"Bác sĩ, điều dưỡng và đội ngũ nhân viên đều có thái độ nhiệt tình vui vẻ hòa nhã với bệnh nhân, hướng dẫn đầy đủ, phòng bệnh sạch sẽ mát mẻ, quần áo được thay đúng lịch. Bệnh nhân sau khi đi mổ về, nhân viên chăm sóc, hướng dẫn nhiệt tình, thái độ vui vẻ.",Bệnh Viện Quốc Tế Huế,5 sao,"3,0"
"Khám bệnh thì nhanh
Còn đi xét nghiệm chụp x Quang,siêu âm thì đợi dài cổ,đường đi khám thì xa
Má đi mỏi dò",Bệnh Viện Quốc Tế Huế,1 sao,"3,0"
"Bệnh viện dịch vụ thì đúng hơn là tên gọi quốc tế. giá cả thì đắt đỏ, thái độ phục vụ thì hời hợt - bệnh viện dịch vụ mà - chúng tôi trả tiền cả đấy. Bệnh nhân nằm 1 ngày mới có đồ bệnh nhân, vào siêu âm thì người (không biết nên gọi là bác …",Bệnh Viện Quốc Tế Huế,1 sao,"3,0"
"Mình khám nội trú ở đây. Ở đây cơ sở vật chất khá hiện đại, sạch sẽ thoáng mát, bên trong có điều hoà wifi công cộng. Phòng cho bệnh nhân rất vệ sinh rộng rãi, tuy nhiên giá ở đây sẽ khá cao. Các y tá bác sĩ rất tận tâm và nhẹ nhàng với bệnh nhân. Căn tin bv sạch sẽ, không đông đúc sô bồ, nhân viên phục vụ nhanh lên món nhanh",Bệnh Viện Quốc Tế Huế,4 sao,"3,0"
"Quốc tế cũng chỉ là cái tên 😥, xe ô tô thì cho vào gửi còn xe máy thì phải gửi ngoài vỉa hè hoặc qua bên bãi trung ương gửi nghe thì sang nhưng mik thấy còn thua trung ương nhìu, lần đầu đến thăm người thân ở bv đó đi bằng xe điện ko biết …",Bệnh Viện Quốc Tế Huế,1 sao,"3,0"
"Sao cái loại bệnh viện này được đặt tên quốc tế vậy nhỉ, ở Đn và ra Huế chơi khám bệnh cho cháu bị ốm cứ nghĩ quốc tế dịch vụ sẽ ok. Ai ngờ đâu đi khám thì thái độ bác sĩ dưới đáy xã hội nhé, ăn nói trống không, khám cho em bé mà hỏi sơ sài …",Bệnh Viện Quốc Tế Huế,1 sao,"3,0"
"Đội ngũ y bác sĩ và nhân viên y tế chuyên nghiệp, trang thiết bị hiện đại, quy trình tiếp nhận bệnh nhân nhanh chóng và hiệu quả, môi trường làm việc sạch sẽ và an toàn. Đặc biệt mấy ac khoa cấp cứu nhiệt tình, thân thiện lắm nha mn",Bệnh Viện Quốc Tế Huế,5 sao,"3,0"
chờ 1 tiếng quy trình vẫn chưa được khám xong chỉ bệnh mũi họng để chờ quá lâu,Bệnh viện Thành Phố Huế,1 sao,"3,0"
"Cơ sở vật chất cũ kỹ
Tuy nhiên khuôn viên rộng rãi, thoáng mát sạch sẽ",Bệnh viện Thành Phố Huế,4 sao,"3,0"
"Em Không có bảo hiểm . Bị đau bụng.
Đi siêu âm ở bệnh viện này. Phìng siêu âm số 1 . Bác sĩ không hỏi không nói gì cả . Rà qua 1 cái rà về 1 cái . ( trong vòng 4,5cm ở bụng) …",Bệnh viện Thành Phố Huế,1 sao,"3,0"
"Bệnh viện giao thông vận tải Huế nhận tất cả bệnh nhân có bảo hiểm y tế, không cần phải lấy giấy chuyển viện, rất tiện lợi cho bệnh nhân đi khám
Bác sĩ có tay nghề và chuyển môn cao, uy tín …",Bệnh Viện Giao Thông Vận Tải Huế,4 sao,"3,6"
"Bệnh viện Giao thông vận tải Huế địa chỉ 17 Bùi Thị Xuân, phường Đúc, Huế; là nơi khám chữa bệnh uy tín ở Huế, nhất là các bệnh mãn tính như tiểu đường, cao huyết áp...",Bệnh Viện Giao Thông Vận Tải Huế,5 sao,"3,6"
Thái độ nhân viên rất tệ. Khi hỏi thì tỏ thái độ,Bệnh Viện Giao Thông Vận Tải Huế,1 sao,"3,6"
"Tệ.
3 tiếng đồng hồ chưa làm xong một bộ hồ sơ khám sức khoẻ
Quy trình quá tệ …",Bệnh Viện Giao Thông Vận Tải Huế,1 sao,"3,6"
"Có cái sổ sổ khám bệnh 5000₫ mà cũng hành con người ta. Sáng  21/12/2018 tôi đi khám không mang theo sổ,  lấy phiếu số 177 lúc 09h 25 đến cửa tiếp nhận đề nghị đi mua sổ ,qua quầy số 5 tôi đưa tờ 100.000₫ không nhận, tôi đi đổi tờ 50.000₫ …",Bệnh Viện Giao Thông Vận Tải Huế,1 sao,"3,6"
"Tất cả mọi người có thẻ bảo hiểm y tế đều có quyền đến khám chữa bệnh diện bảo hiểm y tế tại bệnh viện Giao thông vận tải Huế,  không cần xuất trình giấy chuyển tuyến, chỉ cần xuất trình thẻ bảo hiểm y tế và giấy tờ tùy thân có ảnh. …",Bệnh Viện Giao Thông Vận Tải Huế,5 sao,"3,6"
"Kết quả xét nghiệm mà chờ quá lâu.
Người đến sau lại có trước, người đi trước thì chờ dài cổ.",Bệnh Viện Giao Thông Vận Tải Huế,1 sao,"3,6"
"Tuy csvc còn cũ nhưng làm việc nhanh. Bác sĩ, y tá gần gũi. Khám khá nhanh.",Bệnh Viện Giao Thông Vận Tải Huế,4 sao,"3,6"
"Điều dưỡng trực thì bỏ vị trí, bệnh nhân cần thì tìm mãi chẳng ra. Thái độ không tốt nên xem xét lại",Bệnh Viện Giao Thông Vận Tải Huế,1 sao,"3,6"
chuyên nghiệp phục vụ tận tâm vì bệnh nhân,Bệnh Viện Giao Thông Vận Tải Huế,5 sao,"3,6"
"Không gian rộng rãi
Khá thoáng mát
Dịch vụ ổn
Khá yên tĩnh",Bệnh viện Mắt Huế,5 sao,"4,1"
"Ba mình mổ mắt ở đây, các anh chị nhân viên,  tiếp đón hướng dẫn rất nhiệt tình. phòng ốc sạch sẽ thoáng mát. Bác Sĩ rất niềm nở và ân cần.",Bệnh viện Mắt Huế,5 sao,"4,1"
"bệnh viện Mắt Huế có các bác sĩ, các cô điều dưỡng, các Cô ở quầy đón tiếp rất là chu đáo, niềm nở mà hiếm có bệnh viện nào làm được. Chồng tôi đã mổ đục thủy tinh thể ở bệnh viện mắt Huế, thị lực cải thiện rất nhiều. Xin cám ơn bệnh viện",Bệnh viện Mắt Huế,5 sao,"4,1"
"Lần đầu tiên đến điều trị ở bệnh viện! Cơ sở vật chất khá tốt, mới và hiện đại hơn các nơi khác. Các Bác sĩ, nhân viên…trẻ, nhiệt tình!",Bệnh Viện Điều Dưỡng Và Phục Hồi Chức Năng Thừa Thiên Huế,4 sao,"4,1"
Thăm bạn,Bệnh Viện Điều Dưỡng Và Phục Hồi Chức Năng Thừa Thiên Huế,5 sao,"4,1"
"Tốt, cơ sở hiện đại",Bệnh Viện Điều Dưỡng Và Phục Hồi Chức Năng Thừa Thiên Huế,5 sao,"4,1"
Tuyệt,Bệnh Viện Điều Dưỡng Và Phục Hồi Chức Năng Thừa Thiên Huế,5 sao,"4,1"
Được,Bệnh Viện Điều Dưỡng Và Phục Hồi Chức Năng Thừa Thiên Huế,4 sao,"4,1"
Bệnh viện phục hồi chức năng.,Bệnh Viện Điều Dưỡng Và Phục Hồi Chức Năng Thừa Thiên Huế,3 sao,"4,1"
"Cổng mới làm lại đẹp.
Bệnh viện trước ở Nguyễn Huệ, sau chuyển về đây khang trang hơn",Bệnh viện Chấn Thương Chỉnh Hình - Phẫu Thuật Tạo Hình Thẩm Mỹ - Huế,3 sao,"3,9"
"bệnh viện nhỏ, sạch sẽ mát mẻ nhưng đợi lâu quạ xạ",Bệnh viện Chấn Thương Chỉnh Hình - Phẫu Thuật Tạo Hình Thẩm Mỹ - Huế,5 sao,"3,9"
Gọi là bệnh viện ném tiền qua cửa sổ thì đúng hơn. Lương y như từ mẫu nhưng mà bệnh viện làm ăn thất đức. Thời đại nào rồi mà mổ dây chằng áp dụng phương pháp mổ hở và lấy gân xương bánh chè. Bệnh viện quá tệ.,Bệnh viện Chấn Thương Chỉnh Hình - Phẫu Thuật Tạo Hình Thẩm Mỹ - Huế,1 sao,"3,9"
"Phòng khám Dịch vụ của BV Mắt rất xịn xò luôn ạ. Vừa sạch sẽ, tiện nghi. Chất lượng khám chữa bệnh rất tốt ạ",Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
"Trải nghiệm tuyệt vời!!! Từ bác sĩ, điều dưỡng cho đến nhân viên phục vụ đều rất chuyên nghiệp. Chưa kể bệnh viện trông xịn sò như khách sạn luôn đó.",Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
Cảm ơn các cô nhân viên và các đội ngũ bác sĩ đả giúp đỡ tận tình cho tôi. Từ đôi mắt mờ giờ đả trở nên sáng. Ánh sáng đả đến với tôi. Cảm ơn người đả mổ cho tôi đó là bác sĩ Hạnh. Phòng ốc sạch sẽ. Mổ dịch vụ thời gian nhanh. Cảm ơn bệnh viện mắt huế. Tôi về Quảng Bình đây. Hẹn ngày tái khám,Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
"Nhan viện y tế nhẹ nhan. Phong đẹp. Sach se, bác sĩ tan tâm. Tất ca deu tot",Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
Tất cả bác sĩ nhân viên nhiệt tình tốt. Hài lòng. Mắt của ông tôi đả sáng sau mấy năm không thấy. Cảm ơn bệnh viện mắt huế rất nhiều,Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
Tôi là bệnh nhân Lê Ngọc Thế. Ở quảng bình vào dịch vụ bệnh viện mắt huế thăm khám và cũng phát hiện ra mắt mình bị đục thủy tinh thể cần đến lúc phải mổ. Rất may bệnh viện có dịch vụ mổ trong vòng 24 tiếng. Thế là tôi nhập viện mổ luôn. Đỡ …,Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
"Bệnh viện sạch sẽ, thoáng mát ,nhân viên bác sĩ nhẹ nhàn, tận tâm. Phòng óc như khách sạn. Thời gian vô viện ra viện nhanh. Dặn dò rõ ràng. Và cảm ơn đả mổ cho tôi có con mắt sáng. Một lần nữa cảm ơn đến bệnh viện mắt huế",Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
"Tôi rất hài lòng về cách phục vụ bệnh nhân ở đây. Ai cũng vui vẻ niềm nở ,chu đáo tận tình. Bác sĩ mổ mát tay . nói chung lại cảm ơn bệnh viện mắt huế",Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
"Tôi là Mã ở Chân Mây, đay là lâng thứ 2 tôi mơ còn mắt thứ 2 theo gói mổ dịch vụ 1 ngày ở bệnh viện mắt Huế. Con đầu mổ ra sáng choang vợ chồng tôi rất mừng. Lần này lên mổ tiếp con nữa kết quả cũng sáng, mắt tôi giờ trở lại nhìn được con …",Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
Tôi là bệnh nhân Trần Hữu Phấn nhận thấy các bác sĩ và nhân viên phục vụ chu đáo. Tận tình tôi rất hài lòng . Trân trọng cảm ơn tới bệnh viện mắt đả mổ cho tôi nhìn thấy sáng.,Phòng khám mắt dịch vụ chất lượng cao tại Huế,5 sao,"5,0"
Bệnh viện như đách họ. Khám dịch vụ .Chờ cả tiếng nóng thấy bà không có bác sỹ khám... hẹn ngày khác khám mất hết cả thời gian,BV Răng Hàm Mặt Huế,1 sao,"4,2"
Bệnh viện răng rất tốt ở Huế,BV Răng Hàm Mặt Huế,4 sao,"4,2"
E có giấy chuyển tuyến của phòng khám bác sĩ gia đình bệnh viện đa khoa Y dược Huế thì nếu e đến bệnh viện mình nhổ răng khôn thì có được áp dụng bhyt không ạ?  Nếu có thì được miễn giảm bao nhiêu phần trăm ạ?,BV Răng Hàm Mặt Huế,4 sao,"4,2"
"Dịch vụ tốt, trang thiết bị hiện đại!",BV Răng Hàm Mặt Huế,5 sao,"4,2"
Khám nhanh gọn lẹ,BV Răng Hàm Mặt Huế,5 sao,"4,2"
"Giá hơi cao cho người không có BHYT tại khu vực.
Có điều gặp chị/em nha sĩ rất dễ thương. …",BV Răng Hàm Mặt Huế,5 sao,"4,2"
"Chất lượng khám chữa bệnh rất tốt. Máy móc hiện đại, nhân viên phục vụ tốt",BV Răng Hàm Mặt Huế,5 sao,"4,2"
Bác sĩ có chuyên môn tốt. Quy trình làm việc còn rườm rà.,BV Răng Hàm Mặt Huế,5 sao,"4,2"
Trước đây làm tốt mà nay làm chán quá!,BV Răng Hàm Mặt Huế,3 sao,"4,2"
Dịch vụ khá tốt nhưng chi phí cao hơn nơi khác nhiều,BV Răng Hàm Mặt Huế,4 sao,"4,2"
"Bác sĩ tận tình phòng khám sạch sẽ , ở đây các bác sĩ làm việc rất chuẩn mực và tỉ mỹ , bạn nhà mình bị xe tông tụ máu trong khả năng sống 20% nhưng khi đến đây các bác sĩ thao tác rất chuyên nghiệp và dứt khoát , tư vấn kỹ càng và săn sóc …",Bệnh viện thú y WinPet Huế,5 sao,"4,4"
"Bác sỹ thân thiện, có tâm và chuyên môn cao. Em mình năm ngoái bị chó lớn cắn tiên lượng khó qua khỏi nhưng b sỹ đã cứu sống được em, vết mổ lớn mà may lại rất đẹp, bây giờ lành liền da ko có vết mổ luôn ý.  Các đời cún nhà mình đều từng …",Bệnh viện thú y WinPet Huế,5 sao,"4,4"
"Các BS và nhân viên rất nhiệt tình.
Mình đi siêu âm cho bé chó mang thai.
Bé đã an toàn hạ sanh 5 em.",Bệnh viện thú y WinPet Huế,5 sao,"4,4"
Tôi đã đưa GODEN 5tháng tuổi đến điều trị sau 1 tuần điều trị em nó cải lấy lại Sk bình thường. Bv luôn hỏi thăm thường xuyên.một Bv với đội ngũ bác sỹ thú y có tâm có tầm tại Huế. Thay mặt GODEN tôi xin cảm ơn đội ngũ thầy thuốc thú y . Mong Bv gặp nhiều niềm vui,Bệnh viện thú y WinPet Huế,5 sao,"4,4"
Cảm ơn đội ngũ bác sĩ Win pet đã đưa bé từ tay tử thần trở về với gia đình em. Đội ngũ bác sĩ trẻ đầy nhiệt huyết - thân thiện lắm ạ. Là 1 địa chỉ tin cậy để gửi lắm các bé ạ.,Bệnh viện thú y WinPet Huế,5 sao,"4,4"
"Rất ok nhé, tư vấn đầy đủ, thuốc men rõ ràng, khám xong có bill khám đầy đủ, bác sĩ thân thiện, có kinh nghiệm
Giữ pet để tiêm rất chuyên nghiệp, thiết bị đầy đủ …",Bệnh viện thú y WinPet Huế,5 sao,"4,4"
Bệnh viện đầy đủ thiết bị xét nghiệm. Bác sĩ tận tình,Bệnh viện thú y WinPet Huế,5 sao,"4,4"
"Mấy bạn bác sĩ rất vui vẻ và tận tình. Chó  mình bị xe tông gãy xương chậu nên đi lại khó khăn, vô đây khám và chích thuốc,  uống thuốc chừ chó mình hắn chạy nhảy lại, quậy như tiểu quỷ rồi. Thank you so much",Bệnh viện thú y WinPet Huế,5 sao,"4,4"
"Làm việc vô đạo đức, gởi chua chó khoẻ mạnh đúng 1 ngày thì báo con chết. Chưa thấy 1 bên nào làm ăn mất dạy như vậy.",Bệnh viện thú y WinPet Huế,1 sao,"4,4"
"Điều kiện đầu tiên của tôi khi tìm đến một cơ sở thú y là phải sạch sẽ, vệ sinh. Tôi không tin tưởng vào việc điều trị của phòng khám nếu đến điều kiện vệ sinh mà nó cũng ko đảm bảo được. Tôi khá hài lòng vệ cơ sở này, vệ sinh sạch sẽ, …",Bệnh viện thú y WinPet Huế,5 sao,"4,4"
"Các phòng khám của medic là  sự  lựa chọn  đầu tiên mỗi khi gia đình tôi đi khám bệnh hay kiểm tra sức khỏe vì ở đó luôn có  nhiều bác sĩ giỏi . Máy móc hiện đại nhất , Bs siêu âm  rất giỏi và chẩn đoán  chính xác . Nhân viên  thì vui vẻ . Bệnh nhân đông nhưng phòng khám luôn sạch sẽ và thoáng mát nữa",Phòng Khám Đa Khoa Medic,5 sao,"3,1"
"Bác sĩ tại phòng khám tư vấn rất tận tâm, nhân viên nhiệt tình, phòng khám mát, sạch sẽ và có tầng hầm đậu xe ko sợ nắng mưa. Phòng khám rất đông bệnh nhân đến khám thì chắc chắn độ tin cậy của mọi người khi đến khám tại đây là rất tốt.",Phòng Khám Đa Khoa Medic,5 sao,"3,1"
"Mình đã vài lần khám chữa bệnh ở đây vaf cảm thấy rất an tâm. Phòng khám trang bị đầy đủ mây móc, công nghệ tiên tiến hiện nay. Bác sĩ trình độ chuyên môn giỏi chất lượng, nhân viên vui vẻ nhiệt tình. Mọi người có thể hoàn toàn yên tâm khám chữa bệnh tại phòng khám nhé",Phòng Khám Đa Khoa Medic,5 sao,"3,1"
"Khám ở đây các thủ tục rất nhanh. Đặc biệt là phòng xét nghiệm, trả kết quả trong 1 buổi sáng, dịch vụ thì được các y tá hướng dẫn tận tình và dẫn đi khám tận nơi. Mình rất hài lòng về cách phục vụ cũng như chuyên môn điều trị của các Bác sĩ.",Phòng Khám Đa Khoa Medic,5 sao,"3,1"
"Mình đến đây để khám tổng quát. Thấy tại đây nhân viên và Bác sỹ làm việc tận tình chu đáo, có người hướng dẫn dắt mình đến tận từng phòng để khám . Các Bác sỹ tại đây làm việc rất chuyên nghiệp, máy móc hiện đại.",Phòng Khám Đa Khoa Medic,5 sao,"3,1"
"Nhân viên tiếp đón, hướng dẫn chu đáo, phòng khám rộng rãi, sạch sẽ, máy móc chụp CT hình ảnh rõ nét, đầy đủ xét nghiệm mình cần. Bác sĩ giành thời gian hỏi khám, lắng nghe người bệnh, người nhà đi cùng để giải thích hiểu dể dàng, nắm rõ tình hình bệnh và thuốc uống chi tiết.",Phòng Khám Đa Khoa Medic,5 sao,"3,1"
"Mình đến đây để khám sức khoẻ tổng quát. Mình cảm thấy rất hài lòng với phòng khám này. Nhân viên nhiệt tình, vui vẻ, các thủ tục rất nhanh gọn, đặc biệt là nội soi rất nhẹ nhàng, mình rất yên tâm khi đc điều trị ở đây",Phòng Khám Đa Khoa Medic,5 sao,"3,1"
Lần nào đưa người nhà đi khám ở đây mình cũng đều hài lòng về thái độ cũng như dịch vụ khám chữa bệnh. Được tiếp đón thân thiện cùng sự thăm khám sức khoẻ tận tình. Quá là hài lòng luôn,Phòng Khám Đa Khoa Medic,5 sao,"3,1"
"Đã thăm khám ở đây rất nhiều lần, tôi rất hài lòng về đội ngũ y bác sĩ ở đây, nhân viên hướng dẫn nhiệt tình, bác sĩ tư vấn tận tâm. Mong phòng khám ngày càng phát triển để phục vụ người dân.",Phòng Khám Đa Khoa Medic,5 sao,"3,1"
"Đau mắt, xưng mũ mới đi khám, đông bệnh nhân khám mắt nên không nhận bệnh nhân nữa. Xin giấy chuyển về bv mắt thì không cho, vẻ mai tới khám ???. Ngta đau , ngta mắt chảy mũ ra mới chạy tới để khám. Từ chối khám từ chối viết giấy chuyển viện kêu mai tới. Rồi tối nay lỡ mắt ngta bị sao thì sao ?",Phòng Khám Đa Khoa Medic,1 sao,"3,1"
"10đ chất lượng cho khoa sản và khoa đơn nguyên sơ sinh ạ.
Cảm ơn bác Vân, cô Hằng, cô Tịnh, cô Thuận và các cô khoa đơn nguyên sơ sinh đã tận tình chăm sóc con. Mẹ đc các cô dặn dò chỉ cách chăm con tận tình, trộm vía …",Bệnh Viện Trung Ương Huế Cơ Sở 2,5 sao,"3,5"
"BVTW Huế cơ sở 2 đặt tại vị trí rất phù hợp, nhân dân trên địa bàn Phong Điền, Quảng Điền và TX Hương Trà chẳng may mắc bệnh hiểm nghèo có nơi cấp cứu gần gũi, thuận tiện, tôi xin đề xuất LĐ BV cho xây nhà cầu nối từ nhà gửi xe vào đến căn …",Bệnh Viện Trung Ương Huế Cơ Sở 2,5 sao,"3,5"
"Ở thời đại này rồi vẫn còn những đứa y tá, hộ lý mất dạy. Nc thái độ lồi lõm với bệnh nhân. Người ta vào nằm dù có bảo hiểm cũng phải đóng tiền. Chứ ko phải ở ko. Vào ăn ko của chúng mày mà chúng mày thái độ..! Tất cả đánh giá trên ko biết …",Bệnh Viện Trung Ương Huế Cơ Sở 2,3 sao,"3,5"
"Ưu điểm:
- Bệnh viện rộng, mới và rất tiện cho bệnh nhân ở vùng gần đến khám, cấp cứu.
- Các bác sĩ và ý tá nhìn chung về thái độ chăm sóc bệnh nhân ổn. …",Bệnh Viện Trung Ương Huế Cơ Sở 2,3 sao,"3,5"
Quá buồn với cách làm việc của phòng tiếp nhận hồ sơ. Bệnh nhân người già .. đừng đợi để được làm thủ tục khám nhưng chỉ có 1 chị nhân viên làm còn 2 chị nhân viên khác thì lướt điện thoại còn ng thì uống trà sữa. Lúc đó mình đưa mẹ đi khám lúc 2-3h chiều.,Bệnh Viện Trung Ương Huế Cơ Sở 2,1 sao,"3,5"
"Dịch vụ quá kém , đội ngũ bác sĩ y tá làm việc chưa có tâm xem thường người nhà với bệnh nhân. Mình cũng bỏ tiền ra để khám chữa bệnh mà  giống như đi xin họ k trả tiền",Bệnh Viện Trung Ương Huế Cơ Sở 2,1 sao,"3,5"
"Đau họng tuyến giáp đi trung ương Huế 1 tài xế cho xuống trung ương 2 tặc lưỡi thôi cũng giống nhau ở lại khám ko có kết quả gì bình thường ko có đơn thuốc,xin đi soi tai mũi họng thì khám sơ Sài nộp tiền lần một chỉ khám và nhìn qua ko cho …",Bệnh Viện Trung Ương Huế Cơ Sở 2,1 sao,"3,5"
"Đội ngũ y bác sĩ các phòng làm việc khá chậm,nhân viên bảo vệ cũng khó chịu, xua đuổi cả ng nhà bệnh nhân đang trông nôm",Bệnh Viện Trung Ương Huế Cơ Sở 2,1 sao,"3,5"
"Căng tin mini mart thức ăn cực bẩn, có lông mũi, bối chùi xoong vẫn còn dính trên thịt. Thái độ phục vụ khó chịu suất 25k ko cho chọn thức ăn tự ý chọn.",Bệnh Viện Trung Ương Huế Cơ Sở 2,1 sao,"3,5"
Bác sĩ y tá như bố đời - hỏi trả lời cộc lốc . Hỏi k trả lời đuổi như đuổi tà  - căn tin đồ ăn quá tệ -,Bệnh Viện Trung Ương Huế Cơ Sở 2,1 sao,"3,5"
"Quá tệ.  Làm dịch vụ  không cung cấp biên lai thu tiền. May có tờ giấy hẹn để chứng minh mình có làm dịch vụ tại phòng khám. Đến xin lại kết quả cũ, ko cung cấp.  Nói chỉ lưu trên máy. Chưa từng thấy nơi nào như pk này. Tui đi khám nhiều …",Phòng Khám Đa Khoa,1 sao,"2,9"
Pháp Việt nói khám bảo hiểm nhưng lúc nào cũng bắt đóng tiền. Hóa đơn thu tiền chỉ biên lại lẽ không có địa chỉ nội dung pháp lý rõ ràng. Chán mấy bệnh viện tư nhân này quá,Phòng Khám Đa Khoa,1 sao,"2,9"
"Mình đăng ký BHYT khám chữa bệnh tại phòng khám ,  đến khám tai thì nhân viên lễ tân bảo không có bác sỹ hôm nay bác sỹ bệnh nghỉ . Một phòng khám mà chỉ có một BS thôi sao .",Phòng Khám Đa Khoa,1 sao,"2,9"
"trải nghiệm tệ
đặc biệt là nhân viên lễ tân,khó chịu,thái độ",Phòng Khám Đa Khoa,1 sao,"2,9"
"Lấy cao răng xong mà buốt kinh khủng, đã giơ tay ra hiệu dừng để tui còn nghỉ xíu vậy mà chị hất tay tui ra để chị làm nhanh còn về sớm vì lúc đó là sắp tới giờ chị tan ca. Chỉ là lấy cao răng thôi mà mấy tháng nay gió thổi là răng tui còn buốt. TỆ",Phòng Khám Đa Khoa,1 sao,"2,9"
